all_pOx,max_pOx,correct,gal_Index,num_cand
[0.04599554 0.9456914 ],0.945691404553576,True,7752589.0,30
"[0.07241362 0.02464339 0.01504777 0.01466974 0.01507119 0.03461579
 0.79350595]",0.793505951738878,True,7426198.0,46
[0.01604785 0.01660324 0.05831961 0.88922533],0.8892253267346304,True,7438615.0,35
[0.99031867],0.9903186722377864,True,7749666.0,24
[0.0213795  0.01187895 0.93892262],0.9389226195953551,True,7699069.0,47
[0.01405539 0.41348894 0.01447094 0.54516135],0.5451613539121468,False,6662156.0,28
[0.96340906],0.9634090581465722,True,7748192.0,34
"[0.09321225 0.12151791 0.04186333 0.02718769 0.0197532  0.51898843
 0.1384815  0.01895065]",0.5189884322267567,True,4558461.0,45
"[0.25285615 0.02599892 0.04700819 0.01154332 0.15500271 0.05595345
 0.02946254 0.02997737 0.32437729 0.01624455]",0.32437729091553663,False,983401.0,60
[0.99355049],0.9935504899554871,True,7756121.0,36
[0.96934149 0.02271073],0.9693414946405882,True,7514315.0,34
[0.01095192 0.03976624 0.92856143],0.9285614281760578,True,7742933.0,47
[0.98969618],0.9896961828149269,True,7609321.0,40
"[0.03851218 0.02809331 0.08836727 0.39700895 0.14996967 0.16484708
 0.01889471 0.09160285]",0.39700894612593446,True,1825903.0,34
"[0.09656154 0.02277126 0.01527447 0.02154233 0.72024092 0.04144411
 0.01152236 0.01165138 0.01215386 0.02274908]",0.7202409223896277,True,4161732.0,31
[0.01366281 0.97729488],0.9772948848622849,True,7752910.0,32
[0.99981499],0.9998149929969374,True,7760856.0,40
"[0.04654959 0.16626    0.0247589  0.02821772 0.66382252 0.01597864
 0.03178909]",0.6638225233137947,True,5122825.0,38
[0.0142463  0.0420008  0.01800971 0.89768303],0.8976830292135795,True,7677160.0,61
[0.01637969 0.01273693 0.94176092],0.9417609164631761,True,7658176.0,57
[0.07652787 0.89614583],0.8961458333192931,True,7717073.0,34
[0.99607824],0.9960782433422211,True,7755439.0,40
[0.98772539],0.9877253873291076,True,6151316.0,48
[0.06491044 0.05651496 0.76242413 0.0869824 ],0.7624241347775951,True,7210263.0,35
[0.26092631 0.01400046 0.47692805 0.04220207 0.18409326],0.4769280461481113,True,4984551.0,38
[0.01235897 0.02034129 0.96069654],0.9606965405782172,True,7680433.0,25
"[0.01068146 0.01397935 0.04545253 0.03896286 0.02797273 0.03562264
 0.01050348 0.01009114 0.01983543 0.75959722]",0.7595972205915458,True,7486471.0,46
[0.99611673],0.996116728747185,True,7733104.0,29
[0.9999366],0.999936603119943,True,7761241.0,31
[0.0472274  0.02500494 0.02831203 0.01922212 0.8401762  0.02287424],0.8401762046452649,True,7540251.0,35
"[0.27376192 0.03301242 0.02175966 0.43975148 0.04976153 0.14956972
 0.01239142]",0.4397514769845303,False,675700.0,33
[0.99945792],0.9994579202274625,True,7760705.0,41
"[0.02376229 0.01820823 0.60625017 0.02472003 0.10246189 0.13602399
 0.04743616 0.01805087]",0.6062501670765088,True,4382910.0,39
[0.015867   0.04425685 0.01438073 0.02948041 0.01988238 0.84890243],0.8489024309592506,True,7740321.0,23
"[0.35727989 0.01330331 0.04419354 0.01326737 0.26906483 0.04997876
 0.0111701  0.2183508 ]",0.3572798907028163,True,1061755.0,44
[0.99971678],0.9997167833059124,True,7760809.0,49
[0.97802663],0.9780266304988247,True,7753925.0,38
[0.09263833 0.01174968 0.70964391 0.02721192 0.01124307 0.09939148],0.7096439143009136,True,4695479.0,68
[0.01473653 0.04266171 0.91782456],0.9178245648717946,True,7667577.0,50
"[0.11025567 0.13636876 0.03385314 0.02987458 0.37056442 0.08246579
 0.06487588 0.01040788 0.04194285 0.09311587 0.01484612]",0.37056442387659133,True,3458203.0,40
"[0.06386499 0.0270802  0.05707849 0.01128688 0.05757307 0.02283646
 0.67376718 0.06353529 0.01264244]",0.673767183265712,True,4531441.0,31
"[0.14098823 0.03552446 0.51295515 0.02089904 0.15384328 0.04991276
 0.04053548 0.01445458]",0.5129551488887633,False,3357688.0,44
[0.83743941 0.15132903],0.8374394104594108,True,6122268.0,44
"[0.14759511 0.0419333  0.01539033 0.05741252 0.01410603 0.68563139
 0.01477278]",0.6856313905000422,False,686577.0,46
"[0.05802724 0.01287669 0.03669453 0.82037375 0.01568412 0.01695347
 0.01599972]",0.820373750297561,True,4776525.0,37
[0.02265593 0.01487615 0.7974788  0.14383654],0.7974788012370894,True,6327552.0,43
[0.44926576 0.02270692 0.01519647 0.42176407 0.03913595],0.4492657591833839,False,6977082.0,61
[0.99917531],0.9991753070317269,True,7759443.0,22
[0.01032322 0.01678519 0.0998437  0.67505612 0.04610154 0.12608052],0.6750561164285995,True,3483076.0,35
[0.02921811 0.03600609 0.02508826 0.01084233 0.86334215 0.01266834],0.8633421539192904,True,6303318.0,40
[0.99504168],0.9950416757923085,True,7755699.0,36
"[0.02273563 0.03530539 0.10487312 0.01379938 0.68189179 0.04427581
 0.05645783 0.02417955]",0.6818917857070406,True,5469493.0,39
[0.9994828],0.9994828021849379,True,7759417.0,39
[0.94963696 0.0502007 ],0.9496369578473121,True,7759934.0,35
[0.02194827 0.0141226  0.94901927],0.9490192670632982,True,7744438.0,34
[0.0218787  0.0155953  0.8693081  0.0147675  0.02362516 0.04293312],0.8693081008507082,True,5262363.0,36
[0.01283123 0.05285577 0.29435106 0.57650143 0.04112455],0.576501430761793,True,7214860.0,37
[0.99568566],0.9956856641530744,True,7759962.0,33
[0.19700902 0.27646223 0.23391834 0.07626852 0.0162594  0.1893019 ],0.2764622320746624,True,1726729.0,45
[0.02537937 0.02594976 0.33396674 0.59856919],0.5985691869837843,True,7734569.0,44
[0.08257852 0.87677311],0.8767731086666845,False,4039673.0,43
"[0.08040523 0.01104876 0.04657124 0.02430194 0.01753669 0.44582117
 0.15189091 0.03227    0.17330586]",0.44582117325559895,False,6731530.0,30
[0.99960494],0.9996049426068163,True,7761096.0,33
[0.99971064],0.999710638412064,True,7760767.0,31
"[0.10506967 0.61013926 0.01016381 0.0333422  0.01431696 0.01658989
 0.02027541 0.04690872 0.09599307 0.01176014]",0.6101392635087916,False,6961467.0,50
[0.17806029 0.80238824],0.8023882439844809,True,7665778.0,38
"[0.05985873 0.01620964 0.01950288 0.01274043 0.1861862  0.0605853
 0.02224344 0.01494742 0.43178037 0.06468379 0.06783018]",0.43178036583655477,True,7218317.0,55
[0.01074573 0.98377342],0.9837734223596603,True,7489684.0,43
"[0.22913105 0.08858078 0.02635875 0.02787096 0.03202859 0.08500613
 0.48334277]",0.4833427749820322,False,896868.0,40
"[0.02306773 0.12679654 0.15512481 0.01531261 0.05697038 0.02141555
 0.02792389 0.55991907]",0.5599190679169427,False,2810066.0,42
[0.99933904],0.9993390437336399,True,7761024.0,34
[0.01552269 0.0111064  0.01383661 0.01392693 0.01918996 0.90894965],0.908949651403124,True,7478530.0,45
[0.01372826 0.66240868 0.01882196 0.06272323 0.01740822 0.18417448],0.6624086765115268,True,2110225.0,48
[0.02385129 0.01339821 0.01325463 0.05333083 0.87329169],0.8732916947944191,True,6723689.0,36
[0.0284763  0.82274034 0.05537756 0.02158389 0.01735664 0.04049408],0.8227403392467613,True,3148797.0,36
[0.02905765 0.97076255],0.9707625482273267,True,7760204.0,48
[0.08957993 0.09875564 0.0195635  0.1927579  0.07015418 0.51826145],0.5182614463360903,False,820103.0,34
"[0.07467622 0.01475073 0.02176253 0.69886932 0.01525995 0.0407529
 0.10475483]",0.6988693204345865,True,3226421.0,42
[0.01066859 0.13807553 0.84430207],0.8443020701305691,True,7565846.0,41
[0.03516095 0.02142566 0.84750671 0.0220991  0.07350595],0.8475067068225048,False,6720676.0,23
"[0.11965167 0.02719738 0.0294532  0.02462899 0.11280983 0.60458517
 0.03496198 0.03729758]",0.6045851689311597,False,3401763.0,53
[0.99971027],0.9997102740065383,True,7760887.0,47
[0.04068615 0.05733178 0.01739818 0.50327457 0.01953335 0.31799048],0.5032745665522613,True,2765107.0,36
[0.97134323 0.01598188],0.9713432264037579,True,7627952.0,36
[0.01375686 0.01067223 0.95412267 0.01458386],0.9541226721430378,True,7530882.0,43
[0.99986426],0.999864258916634,True,7761197.0,35
"[0.03034678 0.0326321  0.02698384 0.23966128 0.01065087 0.01121877
 0.0143219  0.0583568  0.2161078  0.02955529 0.2695953  0.02042653]",0.26959529689757916,False,3222613.0,61
[0.02538749 0.96477437],0.9647743661834391,False,4184967.0,32
[0.99140562],0.9914056231791872,True,7753599.0,35
[0.04819726 0.01663825 0.29967071 0.01774546 0.01576055 0.56634117],0.5663411671924727,False,7299278.0,38
[0.04932392 0.10651375 0.82055503],0.8205550310039187,True,6360514.0,37
[0.01352667 0.95111568 0.0264998 ],0.9511156782456246,True,7707655.0,37
[0.99428846],0.9942884628041075,True,7760857.0,44
"[0.08417469 0.05981159 0.01271013 0.20009971 0.13337702 0.02728487
 0.19933587 0.26607033]",0.26607032642562056,False,7227944.0,32
[0.01599799 0.96236697],0.9623669661628336,True,7442419.0,31
[0.99816741],0.9981674057197779,True,7756750.0,32
[0.96575112 0.02112061],0.9657511216040398,True,7183676.0,28
[0.05061176 0.01711724 0.01059826 0.87315094 0.01680751 0.01741404],0.8731509442264035,True,6039942.0,32
[0.99910504],0.9991050405568926,True,7760898.0,32
[0.09076244 0.06730546 0.18662541 0.01266448 0.62561153],0.6256115274084236,False,5066570.0,46
[0.11900581 0.03883994 0.01119442 0.43785277 0.31422058 0.05940123],0.43785277024922187,False,7316105.0,49
[0.15921442 0.04872692 0.21531331 0.53868897],0.538688966207086,True,7670249.0,30
[0.15805267 0.83628853],0.8362885315180095,False,7669852.0,27
[0.98265594],0.9826559390244951,True,7679802.0,38
[0.98585378],0.9858537795354766,True,7741760.0,33
[0.99944654],0.9994465431747112,True,7757447.0,28
[0.25857914 0.72991081],0.7299108062701877,True,7739931.0,28
[0.28169963 0.01053325 0.04334508 0.61842092 0.02420242],0.6184209198499624,True,7721884.0,47
[0.01127462 0.56572105 0.03693277 0.01005285 0.36603119],0.5657210540091365,True,3999814.0,42
"[0.04002545 0.01731618 0.04526018 0.08302728 0.01596827 0.01147373
 0.72239588 0.01613127 0.01852488]",0.722395877824025,True,6845453.0,49
[0.01807248 0.97241637],0.9724163703792341,True,7160835.0,42
[0.02231726 0.06427055 0.12455413 0.77379063],0.7737906336427978,True,7702573.0,38
[0.98486144],0.984861438803312,True,7753496.0,32
"[0.08865873 0.02718739 0.05110835 0.0930868  0.02785266 0.02321196
 0.6088647  0.07305788]",0.6088647026638352,False,4883574.0,28
[0.96663745],0.9666374531507951,True,7723435.0,35
[0.99747995],0.9974799468376174,True,7757609.0,34
[0.02346122 0.01712071 0.05012698 0.0280284  0.86687708],0.8668770761003111,True,7547636.0,39
[0.95076144 0.03792221],0.9507614392310476,True,7755901.0,44
[0.0323178  0.01082307 0.0188452  0.15242574 0.76474337],0.7647433747534955,True,7707969.0,53
[0.99407276],0.9940727648826001,True,7757149.0,53
[0.95527544 0.01711776],0.9552754397454277,True,6363168.0,32
[0.03257013 0.03011655 0.90253228 0.03059168],0.9025322843592123,True,7756901.0,34
"[0.01550441 0.25198672 0.02070903 0.02868639 0.14113626 0.03890137
 0.49363178]",0.4936317777378624,True,6971672.0,48
[0.98062701],0.9806270095307534,True,7525953.0,47
[0.94305368 0.01807279 0.01459088],0.9430536790396689,True,6101494.0,39
[0.99927725],0.9992772510132465,True,7757926.0,32
[0.9188333  0.07617411],0.918833303010385,True,7750100.0,35
[0.99159683],0.9915968345858123,True,7662774.0,36
[0.01815083 0.01029534 0.72173504 0.0222784  0.02356346 0.18642469],0.7217350447246792,False,5256226.0,35
"[0.03481748 0.02447191 0.02193334 0.02714065 0.0160102  0.02266003
 0.82069255]",0.8206925516432582,True,6600919.0,36
[0.01786409 0.07541113 0.01773455 0.86651087],0.8665108669965533,True,7490907.0,30
[0.06546749 0.01374608 0.01030646 0.8788082 ],0.8788082037168106,True,7752742.0,56
"[0.17251933 0.29475059 0.03049444 0.01094181 0.35650442 0.07367315
 0.03561321]",0.35650442189201886,False,3445893.0,41
[0.9932218],0.9932217992052969,True,7761239.0,43
[0.03002198 0.95520172],0.9552017239676704,True,7754971.0,41
[0.01365155 0.0326522  0.92827532],0.9282753162104885,True,7474820.0,37
[0.72493461 0.03257831 0.04009868 0.02419525 0.01516291 0.14192127],0.724934610084543,True,3819769.0,47
[0.02242756 0.04195802 0.92276445],0.9227644523837671,True,7755519.0,40
[0.15967089 0.1868009  0.38085073 0.10270144 0.10329615 0.03971843],0.38085072556973615,False,645929.0,38
[0.01727602 0.97561304],0.9756130363002864,True,7731487.0,47
"[0.02035663 0.35964509 0.01711063 0.08282484 0.0137448  0.36343106
 0.08169183 0.04559467]",0.3634310614541676,True,6987360.0,41
[0.02917167 0.73368412 0.01051435 0.17113377 0.0162402  0.02428123],0.7336841242711342,True,4356019.0,58
[0.03754305 0.95607281],0.9560728062219386,True,7745739.0,31
[0.04992021 0.93437621],0.9343762130800116,True,7754218.0,38
[0.01045471 0.02421428 0.02401927 0.92529652],0.9252965187483866,True,7713178.0,34
[0.99964258],0.9996425816532445,True,7761413.0,33
[0.97345407],0.9734540668103799,True,7546819.0,32
[0.95882769 0.02854177],0.9588276916535059,True,7663542.0,32
"[0.08128106 0.04210691 0.02255297 0.4526991  0.01269714 0.01859287
 0.01197486 0.34106964]",0.45269910005956815,False,7712233.0,43
[0.99294499],0.9929449891480189,True,7753254.0,51
[0.99626114],0.996261140510989,True,7754403.0,45
[0.41995062 0.09325452 0.4597733 ],0.45977329924669985,True,7407752.0,39
[0.99886044],0.9988604374589952,True,7752024.0,40
[0.01170706 0.03411835 0.84779134 0.09965708],0.8477913413927193,True,7751214.0,41
[0.01885971 0.0219583  0.69652904 0.1798997  0.0620673 ],0.6965290447741516,False,7677471.0,24
[0.98746974],0.9874697427588742,True,7724220.0,35
"[0.01214804 0.17531268 0.01025063 0.03860602 0.50877238 0.04913162
 0.1347655  0.05610294]",0.5087723835691266,False,2020694.0,39
[0.02125496 0.95302003],0.9530200345147751,True,7475048.0,31
[0.98491483],0.9849148320844772,True,7734939.0,38
[0.31874953 0.65380579],0.6538057927754647,False,7677292.0,47
[0.94824862 0.04868002],0.9482486238973098,True,7754447.0,38
[0.01397199 0.01664493 0.93644754 0.01135784],0.9364475448535867,True,7669324.0,51
"[0.0303745  0.04089867 0.17659992 0.08852086 0.01978819 0.05555406
 0.02778543 0.30362646 0.22077468]",0.30362646168352114,True,7246508.0,56
[0.02666955 0.01116341 0.01133282 0.92271932],0.9227193179739119,False,6262236.0,39
[0.9984928],0.9984928048107728,True,7760628.0,33
"[0.02942038 0.12765309 0.01657967 0.01065352 0.40931929 0.02109973
 0.0191693  0.01555841 0.04253631 0.2798017 ]",0.40931928785051824,True,4498918.0,53
"[0.35891944 0.20950965 0.17100318 0.1507789  0.02216055 0.01224077
 0.04211942]",0.3589194355448329,False,682163.0,43
[0.99064019],0.9906401856159486,True,7587645.0,38
[0.04725225 0.02591162 0.88729199 0.01092715],0.887291987734362,True,2801770.0,39
[0.7593613  0.02144063 0.017666   0.15199592 0.03612355],0.7593613045972083,True,3056054.0,24
[0.33805011 0.50672253 0.01485708 0.03246139 0.06846144 0.02222416],0.5067225296888938,True,3076117.0,36
"[0.12870611 0.02690074 0.04674798 0.17331875 0.04483459 0.48723608
 0.07207669]",0.4872360829887102,True,4704611.0,23
[0.99379072],0.9937907225515238,True,7757722.0,33
[0.04409911 0.95557308],0.955573076161648,True,7759799.0,43
[0.99527881],0.9952788062655179,True,7755319.0,39
"[0.05433368 0.04183102 0.02717467 0.04954181 0.01465449 0.43636465
 0.0162264  0.32024357]",0.436364645719402,True,7558309.0,49
[0.9926217],0.9926216971105241,True,7757512.0,47
"[0.01255936 0.16448013 0.08660845 0.48172034 0.209999   0.01518702
 0.02443424]",0.48172034213222775,True,3628016.0,29
[0.92418534 0.04023356],0.9241853381722704,True,5217467.0,33
[0.03963964 0.92263916 0.01240419],0.9226391611781655,True,5509062.0,33
[0.9931377],0.9931377010070696,True,7758710.0,37
[0.01039578 0.02242019 0.59603587 0.35376804],0.5960358724394507,True,7072527.0,48
[0.01572201 0.94868705],0.9486870508673014,True,7692049.0,50
[0.86057916 0.0102228  0.01343619 0.10309087],0.8605791576960377,True,2036345.0,48
[0.99926224],0.999262240537586,True,7761089.0,44
[0.04978834 0.94625879],0.9462587862218791,True,7757833.0,52
[0.98376024],0.9837602366952929,True,7712813.0,44
[0.01590188 0.61989199 0.02277581 0.02307785 0.10188147 0.19342871],0.6198919926760676,True,1273278.0,49
[0.99864213],0.9986421329924163,True,7758162.0,31
[0.04613426 0.01826552 0.90830699],0.9083069932808956,True,7742513.0,42
[0.02489586 0.92913478 0.01076285],0.9291347804902176,True,7159409.0,46
[0.81231569 0.01492432 0.12799196],0.8123156860037434,True,2257660.0,46
[0.98352292],0.9835229234715898,True,7709461.0,43
[0.99664568],0.9966456781552873,True,7735748.0,33
[0.99669486],0.9966948566567366,True,7757180.0,43
[0.67253995 0.07550992 0.01681798 0.18364121 0.01860162],0.6725399546802613,True,3698504.0,53
[0.99986154],0.9998615409440069,True,7758074.0,44
[0.01403118 0.03014139 0.53081225 0.38473043],0.5308122457128319,False,6061730.0,41
[0.01024101 0.17688643 0.7746139  0.01620333],0.774613904273168,True,6933109.0,31
[0.99718079],0.9971807888977842,True,7760994.0,36
[0.99833603],0.9983360331891507,True,7736089.0,45
[0.02342484 0.97091054],0.9709105369788416,True,7725111.0,40
[0.99087154],0.9908715350851919,True,7736439.0,47
"[0.04623095 0.46835365 0.07085547 0.10934814 0.04022541 0.01632422
 0.02296787 0.03746564 0.13540984 0.01802499]",0.4683536463959293,True,610422.0,48
[0.03175341 0.01424549 0.92991033],0.9299103334522733,True,7617205.0,52
"[0.09393629 0.15463062 0.02095824 0.01023832 0.09159184 0.01111634
 0.01026836 0.15370643 0.45034946]",0.450349462134409,True,7697465.0,32
[0.01416948 0.03388719 0.92592277],0.9259227695742287,True,7756813.0,47
[0.41368452 0.12865272 0.23711973 0.05352619 0.01615979 0.12782004],0.4136845223177139,True,1233347.0,37
[0.10056338 0.03172753 0.02181097 0.06012177 0.74567337 0.02924601],0.7456733749425912,True,7546001.0,39
[0.02262157 0.03760962 0.03674909 0.84490476 0.02886694],0.8449047579796197,True,5263689.0,41
"[0.25018727 0.01442978 0.14699839 0.03437635 0.02144506 0.03316828
 0.25063641 0.01745983 0.01833707 0.18552691]",0.2506364082654875,True,4594139.0,46
[0.98917244],0.9891724383790054,True,7754364.0,35
[0.93586396 0.01228271 0.03715276],0.9358639628825393,True,5020558.0,34
[0.94360768 0.01807112],0.9436076810214048,True,7698374.0,42
[0.068971   0.92876292],0.928762919507553,True,7753633.0,31
"[0.02470002 0.02795239 0.03338843 0.0800171  0.21004609 0.36678348
 0.0116832  0.15713404 0.06042921]",0.36678348433524627,False,4980041.0,50
"[0.0150757  0.01176438 0.01835954 0.01178022 0.17551595 0.58516134
 0.01344167 0.05321421 0.04371422 0.0520547 ]",0.5851613350362762,True,5438717.0,40
[0.01665741 0.02713707 0.9374721 ],0.9374720959321613,True,6979297.0,46
[0.92034806 0.07769799],0.9203480645108452,True,7752404.0,27
[0.9989673],0.9989672966037677,True,7758965.0,33
[0.99783533],0.9978353259914783,True,7758021.0,36
[0.02120941 0.08944794 0.0624133  0.80976049],0.8097604870544782,False,3143292.0,32
[0.01308186 0.08359246 0.87022662],0.8702266200580373,True,7707086.0,46
