all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.02448079 0.076866   0.01648923 0.1525735  0.02385115 0.29985369
 0.36675006]",0.366750055906555,False,873299.0,40
"[0.01576611 0.33696306 0.08336434 0.0189133  0.24397432 0.01426692
 0.05350946 0.12798763 0.09064121]",0.3369630625594435,True,2973922.0,38
"[0.02685185 0.02699169 0.02417381 0.07648021 0.37147409 0.03249314
 0.20455497 0.05552547 0.06830646 0.08949033]",0.371474093837616,False,3935665.0,32
"[0.13241554 0.04479635 0.02740904 0.02479322 0.32034189 0.0948346
 0.01083678 0.31300166]",0.32034188795817026,False,7576262.0,48
[0.97769465],0.9776946496703733,False,5637804.0,45
"[0.1189481  0.01095038 0.60498877 0.06689654 0.13276271 0.02488047
 0.02241275]",0.6049887706458323,True,1913697.0,34
[0.59114005 0.09131894 0.11364597 0.1492495  0.01795234],0.5911400506447148,True,1999227.0,39
"[0.01713315 0.02670952 0.01113222 0.01504358 0.22167195 0.66353521
 0.02374235]",0.6635352116023769,False,5480365.0,54
"[0.03446197 0.05612587 0.02428871 0.75209382 0.05873886 0.0347888
 0.02054444]",0.75209382097004,False,1798470.0,33
[0.02795446 0.02076653 0.02198201 0.88155109 0.0342401 ],0.8815510901236303,True,5369767.0,30
"[0.36087213 0.05402959 0.04925479 0.02832042 0.1517246  0.01010557
 0.32402011 0.01621059]",0.360872127657409,False,7527628.0,32
[0.18810016 0.01222359 0.67453631 0.0454037  0.03340713 0.01320052],0.6745363129410581,True,4624003.0,45
"[0.17589433 0.5262885  0.07988657 0.01422674 0.01420708 0.010009
 0.05985859 0.05239334 0.01450069 0.03793775]",0.5262884991775907,True,1629583.0,38
"[0.01605956 0.16507606 0.01312857 0.37962291 0.01156925 0.37891662
 0.03122186]",0.37962290565108314,False,6374694.0,49
"[0.01647242 0.02815489 0.01100834 0.01594131 0.05329894 0.03520549
 0.66636707 0.06423563 0.10316762]",0.6663670664252623,True,1881165.0,30
[0.03893733 0.0555713  0.82421159 0.01058414 0.04126289 0.01180738],0.8242115934663928,False,1496379.0,37
