all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.0518513  0.01926244 0.63905714 0.01472536 0.01318272 0.04227911
 0.04972477 0.03106636 0.10342459]",0.6390571407507065,True,1460032.0,44
"[0.0203663  0.01602128 0.84888238 0.0311666  0.02019589 0.01938728
 0.01568581]",0.8488823832059649,True,3667207.0,56
[0.0147602  0.05074473 0.76033057 0.01235329 0.06208047 0.06312568],0.7603305749847978,True,4346005.0,53
"[0.80756646 0.01821165 0.01552337 0.03347696 0.01927419 0.0176022
 0.08366735]",0.8075664586288397,True,3825845.0,36
[0.50657818 0.16581064 0.02057744 0.10292294 0.17202732],0.5065781761887024,True,4643540.0,45
[0.98429314],0.9842931389205547,True,7609321.0,33
[0.07598587 0.86328237 0.04802357],0.8632823693311253,True,1838112.0,38
"[0.17131116 0.01436756 0.08220693 0.07131273 0.02910974 0.49411379
 0.11880596 0.01114267]",0.4941137882273945,False,594228.0,34
"[0.03859616 0.39960953 0.01224551 0.01141001 0.04083201 0.03604982
 0.02871765 0.39320291]",0.399609527487193,True,5190769.0,44
[0.12945706 0.01514752 0.81655168],0.8165516771520436,True,5486315.0,52
"[0.07946146 0.08230055 0.01533353 0.15065103 0.02743118 0.04521764
 0.09700099 0.04210462 0.02139476 0.16173007 0.16022632 0.11181964]",0.16173007015305568,False,2721662.0,44
[0.10583464 0.08425335 0.7104124  0.0185049  0.02891741 0.04323058],0.7104123992245153,True,2711416.0,45
[0.83284629 0.01118877 0.01065871 0.0277656  0.0864824 ],0.8328462868038176,True,2970811.0,48
[0.02915741 0.94105968],0.9410596753664181,True,4724666.0,32
"[0.01299817 0.06608517 0.05955194 0.02336287 0.02191164 0.03234249
 0.74641944]",0.7464194411479322,False,660048.0,46
[0.94321332 0.01984581 0.01608431],0.9432133169374892,True,6666042.0,26
[0.01857079 0.02752756 0.56268782 0.01481866 0.26307832 0.10283207],0.5626878193912026,True,3015284.0,37
[0.73734571 0.03591276 0.02899135 0.18939196],0.7373457068320675,True,2806551.0,32
[0.05089258 0.73612661 0.05360676 0.02143274 0.01016821 0.12512589],0.7361266089425332,True,2012999.0,31
[0.0971269  0.86335613 0.02752564],0.8633561341956859,True,3338226.0,35
"[0.03586774 0.27297751 0.01611274 0.09144351 0.04221201 0.27401048
 0.04920185 0.01672324 0.16206174]",0.27401048356119706,False,1689740.0,48
[0.97493839 0.01533287],0.9749383859641616,True,7230828.0,33
"[0.26825171 0.01832328 0.04689558 0.01303994 0.2763754  0.15648119
 0.0361549  0.14531287 0.01256106]",0.27637539877233486,False,117881.0,28
[0.23068719 0.01223427 0.52461437 0.19242923 0.01863448],0.5246143713314276,True,4281868.0,53
"[0.01514384 0.02108643 0.82803408 0.01609665 0.05120491 0.01188019
 0.01289028]",0.8280340820625732,True,4555103.0,54
"[0.01295193 0.51797634 0.11474403 0.01911594 0.02515211 0.18193908
 0.0873321 ]",0.517976340482956,True,3228288.0,69
"[0.66466021 0.10778741 0.09498989 0.03048616 0.01244145 0.01561922
 0.04201704 0.02772613]",0.6646602092362481,True,3091764.0,23
"[0.04265104 0.01378995 0.07478273 0.32406906 0.01374535 0.09516498
 0.01192939 0.2642804  0.01230259 0.1095169  0.01628454]",0.3240690550198183,True,4950596.0,52
"[0.01784573 0.0486129  0.07151613 0.02009018 0.60579424 0.12126795
 0.02301156 0.08265347]",0.6057942437237721,True,3620866.0,41
"[0.02908186 0.06374682 0.3971383  0.01151524 0.34507306 0.03817891
 0.01131399 0.08363554]",0.3971383037490681,False,3394198.0,35
"[0.01273309 0.51810807 0.02855553 0.0607054  0.11613999 0.01501927
 0.2013859 ]",0.5181080659378134,True,788918.0,48
[0.11611159 0.64838968 0.01525379 0.0136121  0.14850072 0.02968723],0.6483896846506817,True,6036241.0,49
[0.01424983 0.79537632 0.18407336],0.795376316603731,True,3713455.0,26
[0.96470198],0.9647019782423705,True,2460758.0,40
[0.06541524 0.04006374 0.55900483 0.01101336 0.29299222],0.5590048283816,True,5493781.0,47
[0.01304328 0.95992441],0.9599244104869464,True,6734914.0,38
[0.34919032 0.02411052 0.5369988  0.06191958],0.5369988030650248,False,285807.0,34
[0.05948542 0.69080255 0.03148601 0.1407732  0.04587154 0.01738882],0.6908025453558488,True,1464389.0,48
[0.03468053 0.02684243 0.03381791 0.80743752 0.06784591],0.8074375244153714,True,5827991.0,42
[0.69419841 0.16161523 0.01176678 0.02383209 0.08367938 0.01287144],0.694198406826294,True,1229734.0,35
[0.02693004 0.04661789 0.09047495 0.73328658 0.09292043],0.7332865790961287,True,2373781.0,39
[0.40353539 0.01713018 0.51258538 0.05298334],0.512585382980847,False,3899670.0,31
[0.17042123 0.04097184 0.02468272 0.46581144 0.01495555 0.24927767],0.4658114440704542,True,4649875.0,39
[0.0695193  0.01479704 0.52615419 0.33424415 0.01761384 0.01048193],0.526154191664374,True,2403035.0,43
"[0.2563405  0.10980476 0.08016854 0.16409346 0.06707573 0.0214283
 0.25830405 0.02118609]",0.25830405001829554,False,702112.0,42
[0.02311411 0.12026194 0.02758474 0.77651054 0.01807745],0.7765105407288392,True,6987059.0,29
"[0.02256828 0.58704199 0.06000178 0.0206699  0.06839265 0.12255464
 0.0759614  0.01281696]",0.5870419860159545,True,5116924.0,47
[0.9455364  0.02787807],0.9455363965397862,True,7307064.0,34
[0.05279641 0.01119635 0.15425956 0.0102646  0.01575213 0.73837814],0.7383781430577462,True,6320405.0,30
[0.05814196 0.01124942 0.01304408 0.02025174 0.86216202],0.8621620238815175,False,363175.0,46
"[0.02891804 0.36735716 0.02519194 0.01229624 0.01473008 0.0115395
 0.02751335 0.03121431 0.42058814 0.0465406 ]",0.4205881361201482,False,1330603.0,40
[0.14224991 0.52354566 0.19562398 0.041048   0.05715151],0.5235456646389074,True,3991054.0,42
[0.08497147 0.82155505 0.01551253 0.01185404 0.03458251],0.8215550512354708,True,3125189.0,42
"[0.04146527 0.28954973 0.0248189  0.04599451 0.54783191 0.02512738
 0.01336426]",0.5478319121322666,False,1933729.0,35
"[0.49345596 0.01245991 0.03437459 0.01769026 0.02466465 0.05990307
 0.2897338  0.01078167 0.02828165 0.01177846]",0.4934559570887009,True,1569309.0,39
"[0.06858151 0.03174433 0.06367065 0.31508733 0.01216201 0.01451735
 0.02143271 0.01818388 0.10038247 0.05982231 0.02124202 0.12453072
 0.11522526]",0.3150873300393541,False,2869942.0,52
[0.27437141 0.01270743 0.68467712 0.0210811 ],0.6846771233294493,False,3852702.0,40
[0.01259952 0.72676972 0.17495078 0.0230209  0.01867852],0.7267697244209922,True,1538417.0,46
[0.02005801 0.01595477 0.94157358],0.9415735758769699,True,6550194.0,42
[0.6708079  0.03052705 0.01742771 0.21112153 0.01383119 0.0294482 ],0.6708078965819606,True,347477.0,38
[0.37926359 0.48463869 0.0147593  0.09785992],0.48463869056788245,False,597123.0,36
"[0.02332161 0.63550188 0.01750074 0.07376934 0.04768382 0.15521983
 0.01298819]",0.6355018791416117,True,788198.0,45
[0.02916495 0.13842672 0.04812449 0.76553526],0.7655352578111194,True,3371255.0,39
"[0.03941013 0.01729323 0.02268836 0.44821982 0.02731863 0.0139684
 0.01769657 0.0268838  0.27186572 0.02166823 0.04672835 0.02110141]",0.44821982406435146,True,2739109.0,61
"[0.18155866 0.11766449 0.01233396 0.01419817 0.02350886 0.03186355
 0.01944108 0.01373645 0.2199029  0.09882    0.01521264 0.17777361
 0.04247066]",0.2199028993956288,False,167802.0,41
"[0.15415722 0.01209845 0.04010368 0.02741605 0.0150976  0.03090406
 0.69058882]",0.6905888171135962,False,59820.0,40
[0.06742714 0.1660101  0.64067791 0.03649224 0.06077417],0.6406779075611305,True,3167065.0,33
"[0.08155624 0.05038761 0.06747603 0.66483589 0.02246938 0.01658329
 0.08296756]",0.6648358865079215,False,43973.0,44
[0.42821962 0.01818817 0.01068612 0.50470527],0.5047052704902026,False,3283694.0,44
"[0.01846453 0.38847158 0.04482955 0.01220543 0.03746801 0.4279197
 0.02178714 0.01546357 0.01204511]",0.4279196998705861,False,1583247.0,43
"[0.01593062 0.17468289 0.27365697 0.01693969 0.01361277 0.01881347
 0.33145347 0.01176493 0.13159837]",0.3314534708413046,False,1217196.0,41
"[0.04950997 0.53546316 0.04548387 0.02681731 0.09712354 0.01390935
 0.17394068 0.03389074]",0.535463164990698,True,2655466.0,47
[0.02595776 0.01249238 0.01154019 0.02017138 0.86669576 0.03749438],0.866695759229701,True,7295231.0,53
"[0.3571765  0.02573116 0.03599055 0.47672874 0.0367592  0.01179132
 0.05263515]",0.47672873644419017,False,210613.0,35
"[0.19736247 0.17328021 0.01957311 0.01214847 0.08656303 0.37062439
 0.02105025 0.07523215]",0.37062438646939994,False,2211262.0,60
[0.96051501 0.012637   0.01667376],0.9605150141452826,True,4298658.0,26
"[0.69524724 0.02221782 0.01470236 0.01115425 0.02641304 0.10930346
 0.1002813 ]",0.6952472439440321,True,3692295.0,45
"[0.06447145 0.11683518 0.14585399 0.25207905 0.01805032 0.0219003
 0.01680632 0.3474792 ]",0.3474791968709415,False,126616.0,43
[0.54147063 0.01760389 0.02034578 0.05909597 0.35143311],0.5414706307497539,True,2572000.0,38
[0.70233818 0.05701594 0.01307486 0.14030047 0.07876046],0.7023381814072874,True,758643.0,43
[0.05874281 0.0962828  0.04755055 0.77314441],0.7731444113524061,True,5174759.0,31
"[0.14786946 0.02057292 0.02081318 0.01794813 0.05578717 0.26134334
 0.33919795 0.06964733 0.03739352]",0.3391979505823552,False,3526220.0,42
"[0.01224134 0.13556756 0.03759413 0.01326237 0.03541176 0.1693661
 0.0192604  0.53054048 0.02094949]",0.530540476884562,False,3037662.0,53
[0.04728006 0.16822354 0.52001024 0.09677666 0.01095241 0.10657973],0.5200102421454733,True,3680174.0,37
[0.01628773 0.04863435 0.59694286 0.08977256 0.22521688],0.5969428634047969,True,5406291.0,57
[0.89151163 0.0113699  0.01623453 0.03991555],0.891511630752254,True,3926611.0,38
[0.74988903 0.01158625 0.16750403 0.02684734 0.02089412 0.01469728],0.7498890323378842,True,2427045.0,36
"[0.48893614 0.01428777 0.01342432 0.16086888 0.01233095 0.03748804
 0.24716205]",0.48893614338474684,True,1313562.0,39
[0.57786496 0.0452657  0.10770456 0.01013631 0.23564949],0.5778649611234609,True,445951.0,31
[0.07085284 0.88691856 0.03796849],0.8869185607116388,True,868895.0,25
[0.03839875 0.01226978 0.93565275],0.9356527499563942,True,6996526.0,47
"[0.03313147 0.02037209 0.02783968 0.73396093 0.0248827  0.02071871
 0.02545911 0.01961959 0.04800661]",0.7339609278545922,True,2039618.0,40
"[0.0251467  0.75561355 0.02468039 0.1145579  0.02606325 0.01605123
 0.01391125]",0.7556135488839864,True,1973120.0,48
[0.67452919 0.01582952 0.01593772 0.09238571 0.01163773 0.17033224],0.6745291876829677,True,439298.0,23
[0.02003012 0.95438909],0.954389094241684,True,6329289.0,36
[0.01231857 0.02593141 0.02426985 0.68917264 0.23370519],0.689172635912084,True,7400939.0,53
[0.02075734 0.97146007],0.971460067355327,False,4711674.0,56
[0.45149926 0.02186614 0.02200027 0.03248782 0.44254389 0.0126013 ],0.45149925655264445,True,2697528.0,47
"[0.06805005 0.43705119 0.11388206 0.03805126 0.0146877  0.08364392
 0.02979262 0.01875476 0.03036338 0.02824328 0.05112707 0.01172656
 0.0363303  0.02846998]",0.43705118548265365,False,24556.0,47
[0.53230526 0.05140361 0.01177721 0.33910962 0.03488276],0.5323052576449444,True,402863.0,46
"[0.3457827  0.11284223 0.01524914 0.04306789 0.21474921 0.22476832
 0.01741905]",0.3457826980556847,True,802379.0,38
[0.11096207 0.04496896 0.7049259  0.02956348 0.07205402 0.02669263],0.7049259035310174,True,4161021.0,44
[0.0602828  0.1427094  0.04475881 0.69905872 0.03392562],0.6990587219771844,True,2577887.0,49
[0.02509936 0.02595515 0.02816168 0.02496832 0.01082051 0.87791545],0.8779154538121413,True,5480706.0,39
[0.09530988 0.68748828 0.01680335 0.05345815 0.04706104 0.05605448],0.6874882833687271,True,4944486.0,36
[0.69248462 0.07972895 0.19842486],0.6924846226010518,True,3708341.0,43
[0.03870607 0.02839114 0.88167878 0.01223488],0.8816787758870852,True,6854724.0,34
"[0.52798781 0.01366255 0.06833482 0.03344397 0.0315941  0.02822027
 0.27376203]",0.5279878062404334,True,500446.0,45
[0.93455987 0.01005795 0.04100674],0.9345598700584202,True,3841398.0,31
[0.01813582 0.01698253 0.0441397  0.01212387 0.2391322  0.64830337],0.6483033731451423,False,5521523.0,39
[0.01013993 0.05902999 0.80052654 0.02048521 0.07645329 0.01688553],0.8005265423673129,True,3723721.0,45
"[0.22518568 0.29158818 0.02155539 0.03148205 0.01104944 0.29951918
 0.03065081 0.01182619 0.01886467 0.03044125]",0.2995191765516526,False,2160293.0,45
"[0.04622857 0.0116818  0.71777506 0.01084854 0.03405349 0.14421636
 0.02148624]",0.7177750612171021,True,2744155.0,35
[0.34809849 0.60676807 0.02745299],0.6067680680053105,True,4506715.0,37
"[0.02364617 0.58851757 0.02026233 0.0117883  0.01112562 0.21707834
 0.02043671 0.03950998 0.01194629 0.03165248]",0.5885175724374363,True,997576.0,38
"[0.51969549 0.02374357 0.04963066 0.01633005 0.0990108  0.02152916
 0.01488073 0.02681742 0.09819889 0.09204816]",0.5196954900033864,True,49701.0,42
[0.72266151 0.04623965 0.08189252 0.1286605 ],0.7226615126736836,True,2770057.0,34
[0.0150121  0.0225038  0.87591695 0.01304285 0.0320504  0.01100884],0.8759169460503722,True,2924315.0,43
[0.88578032 0.01254869 0.0613597  0.01441855],0.8857803156414384,True,2165263.0,48
"[0.06555304 0.05311249 0.15781311 0.02125361 0.10759233 0.37262402
 0.16136306 0.01601965]",0.37262402489647506,True,5345925.0,51
[0.10242812 0.03395932 0.74085074 0.01482651 0.08311287],0.740850742130339,True,4460406.0,37
"[0.04595512 0.01596853 0.03412565 0.22996514 0.58553021 0.01014877
 0.03414182 0.03040805]",0.5855302142913593,True,3787209.0,54
"[0.02655604 0.02351428 0.01022782 0.04594371 0.45258373 0.36325123
 0.01817428 0.02037846]",0.4525837313945919,True,4713435.0,42
[0.22560457 0.01239577 0.74173852],0.7417385248888009,False,2060575.0,51
[0.10459806 0.01450892 0.01901138 0.82067427],0.820674267466275,True,5306492.0,52
"[0.01179599 0.12880407 0.01380807 0.01920105 0.25206019 0.04258089
 0.0476473  0.37275132 0.03422172 0.02559486 0.02268929]",0.3727513236282917,False,1681074.0,50
[0.0196984  0.25697633 0.11054753 0.58255531 0.01614846],0.5825553076971877,False,3992908.0,49
[0.04906287 0.01381309 0.02787375 0.84529901 0.04281808],0.8452990132201795,True,2249114.0,29
"[0.08587923 0.25850849 0.01555628 0.11377619 0.01776957 0.01512152
 0.36115346 0.01316659 0.1096283 ]",0.3611534640558192,False,841116.0,41
[0.1191727  0.72449241 0.02584959 0.04529003 0.02049265 0.02155923],0.7244924093518548,True,3661399.0,44
"[0.13814011 0.02694414 0.06206242 0.02099853 0.03555517 0.01316373
 0.09546496 0.02754614 0.55926958]",0.5592695814571564,False,295224.0,53
[0.95942669 0.01684612],0.9594266896662608,True,5714217.0,39
[0.08081147 0.01069721 0.01310675 0.83133306 0.01666128 0.03135117],0.8313330629829365,True,4231567.0,43
"[0.05445982 0.72232165 0.034802   0.0205145  0.01109894 0.06483249
 0.06410443]",0.7223216523388578,True,4190127.0,59
"[0.01209035 0.02096911 0.03849366 0.052883   0.02588791 0.42419506
 0.10190291 0.27735767 0.01388363]",0.4241950577199194,True,3227208.0,43
[0.02489395 0.88956086 0.05210263],0.8895608597443774,True,3911460.0,33
"[0.02099677 0.0218161  0.75593471 0.03152804 0.01576557 0.08391614
 0.01956185 0.02446236]",0.7559347135006358,True,5041748.0,46
"[0.19245162 0.11116583 0.01470369 0.03825634 0.3106899  0.04266169
 0.01258073 0.01204476 0.0180891  0.02527259 0.05689343 0.13214916]",0.3106899023362406,False,129740.0,42
"[0.09648405 0.41346278 0.03292152 0.01641709 0.2152998  0.01088752
 0.05662163 0.1358317 ]",0.41346278177104434,True,2078034.0,45
"[0.06439054 0.02708197 0.02930451 0.01314853 0.13571665 0.0137456
 0.24705184 0.45146804]",0.4514680410330742,False,5223804.0,32
[0.06572284 0.87136296 0.01179701 0.02790052],0.8713629593580735,True,3927771.0,39
[0.04067995 0.10157863 0.01299653 0.02203787 0.0529565  0.75450396],0.7545039648103488,False,1813582.0,39
[0.04041412 0.75810834 0.1193724  0.06552429],0.7581083354757382,True,2802013.0,36
[0.88154359 0.01455437 0.05820797 0.01457878 0.01213043],0.8815435856507872,True,3875715.0,37
"[0.13467098 0.02294524 0.01103955 0.58512828 0.02885728 0.03623888
 0.15817553]",0.5851282828054529,True,3761559.0,39
"[0.12160252 0.06270004 0.01113576 0.03173561 0.02195907 0.01586828
 0.10362967 0.02002848 0.01318802 0.01262461 0.318938   0.24117767]",0.31893799547307916,False,801228.0,39
[0.01038266 0.09252905 0.8357045  0.01045402 0.01810383],0.8357045017668236,True,5735949.0,49
[0.02474833 0.03903197 0.45672688 0.04181945 0.40861085],0.45672687546565083,True,2261132.0,42
[0.02599641 0.11063611 0.5079173  0.01226299 0.07814768 0.23275814],0.5079172979049608,True,4114748.0,43
"[0.01242805 0.77132084 0.05975083 0.02899207 0.03137673 0.02039801
 0.01299672 0.01641691 0.02395518 0.01257134]",0.7713208372084637,True,1254417.0,38
[0.89768872 0.01666836 0.01745894 0.01171283 0.01298385 0.01007668],0.8976887189460256,True,1185453.0,46
[0.01154492 0.05608796 0.83686295 0.03381868 0.02629539],0.8368629455003834,True,3005248.0,27
"[0.01370929 0.02351703 0.03875793 0.04620183 0.24868761 0.03023304
 0.57338039]",0.5733803871403115,False,6423919.0,51
"[0.09972474 0.16250282 0.01254491 0.03181722 0.56415452 0.04741889
 0.04150847]",0.5641545208217886,True,3463136.0,43
"[0.42750847 0.03495374 0.31451605 0.0674063  0.01172377 0.06673893
 0.03091867 0.02490659]",0.4275084706631458,True,1892335.0,44
"[0.28435631 0.37305024 0.04166103 0.01021246 0.02418865 0.05184887
 0.01967583 0.06041754 0.04599842 0.05734259]",0.37305024481791715,True,1300213.0,53
"[0.0332823  0.02976619 0.64383474 0.04731021 0.01704598 0.02815144
 0.01946245 0.17529248]",0.6438347355524703,True,3904025.0,38
"[0.09511709 0.06419273 0.02470561 0.54271851 0.03257525 0.10148692
 0.08086786 0.02912355]",0.5427185113672526,True,3375391.0,49
[0.16244998 0.036386   0.01644061 0.69474394 0.07916623],0.6947439405359983,False,901131.0,47
[0.95496664 0.02360354],0.9549666387737664,True,6113755.0,45
[0.34265915 0.01233678 0.01338423 0.03601304 0.06372322 0.50001655],0.5000165534889977,False,779871.0,60
[0.23658803 0.10687217 0.38310691 0.12167565 0.07715945 0.06274448],0.3831069094667743,True,5082795.0,39
"[0.05255732 0.16000191 0.02746341 0.51648921 0.02340379 0.01460466
 0.03875387 0.14215225]",0.5164892106287656,True,3994309.0,51
"[0.01972283 0.07968914 0.01099819 0.03623574 0.30838962 0.01700103
 0.3440584  0.02947425 0.09218296 0.01697668]",0.34405840389434744,False,3438980.0,45
"[0.50482501 0.01096326 0.05281945 0.05528966 0.04052483 0.04951805
 0.25782027]",0.5048250137902224,True,258034.0,40
"[0.14601964 0.41297631 0.05208866 0.0126979  0.15825769 0.0634093
 0.1359429 ]",0.4129763094235803,True,1794968.0,40
[0.01007041 0.0136331  0.97355755],0.9735575526794427,False,540246.0,36
"[0.08021814 0.21034616 0.01675797 0.01982223 0.26475034 0.33181543
 0.01495336 0.01153566 0.03457677]",0.3318154285112855,False,1961035.0,41
[0.13904281 0.30752495 0.46035495 0.01939895 0.02065673 0.03185322],0.46035494986030995,True,792958.0,32
"[0.18760596 0.02256136 0.01955205 0.13683439 0.27159387 0.06080108
 0.01221769 0.25852506]",0.27159387062521456,False,56878.0,31
[0.73427864 0.06397603 0.08363778 0.03729012 0.03774683 0.01208212],0.7342786352257697,True,438668.0,43
"[0.01768637 0.01804824 0.51527489 0.06379071 0.01378198 0.0133329
 0.04956125 0.22731887 0.0314358  0.02772271]",0.5152748939091184,True,4260720.0,58
[0.02304911 0.03541081 0.61748073 0.23927641 0.03033945],0.6174807258681346,True,3314520.0,53
[0.01540795 0.04873787 0.74027618 0.1816543 ],0.7402761828476945,True,7048943.0,45
[0.02147722 0.23469834 0.01591165 0.70352223],0.7035222289683791,True,6663174.0,35
[0.04424519 0.78090925 0.02004562 0.01082111 0.03555102 0.08346266],0.7809092471820083,True,1561631.0,24
[0.0448109  0.45960488 0.02904859 0.02823718 0.4034024  0.01276414],0.45960487813718676,True,1735908.0,49
[0.0715067  0.88361157 0.022196   0.01053189],0.8836115688145328,True,4071344.0,22
[0.01401114 0.6140711  0.36434139],0.614071095254304,True,2534572.0,24
"[0.57125587 0.06511285 0.20148045 0.05634383 0.04445906 0.01208784
 0.02100875]",0.5712558683350162,True,2005558.0,41
[0.06935175 0.82367761 0.01143555 0.05465689 0.01081003 0.01358646],0.8236776118755582,True,2187812.0,37
[0.01159098 0.0351389  0.89263233 0.04093895],0.8926323328509572,True,5957413.0,48
[0.03198077 0.36308768 0.56820238 0.01186677 0.01176235],0.568202383548985,True,6441395.0,40
[0.89112114 0.03988395 0.03607053],0.8911211438546058,True,2167237.0,31
"[0.05379278 0.02978991 0.11173176 0.04242306 0.01900272 0.20285547
 0.05324893 0.05286568 0.41596763]",0.41596762686935357,False,132399.0,35
"[0.13096122 0.04541024 0.0104897  0.64046607 0.01758226 0.11536369
 0.01402426]",0.640466073596523,True,5280510.0,34
"[0.07233356 0.03824881 0.44437597 0.02500584 0.02563882 0.04754586
 0.01803814 0.27380187]",0.44437596685209,False,188200.0,53
"[0.04955029 0.70360436 0.13896003 0.01501716 0.01054295 0.01311895
 0.03857741]",0.7036043613598683,True,4447738.0,50
[0.06217095 0.08265901 0.01494243 0.83027209],0.830272093430566,False,163128.0,26
"[0.02207344 0.7797109  0.03009707 0.01367708 0.05121385 0.03393974
 0.02025023 0.03031107]",0.7797109001740605,True,5295040.0,44
[0.60732795 0.07823289 0.21279685 0.09047961],0.6073279507154457,True,901771.0,27
[0.02070962 0.02272934 0.0707832  0.79072219 0.05795037 0.01712925],0.7907221926650785,True,3501990.0,36
"[0.02976167 0.01456616 0.02357536 0.30306091 0.02060411 0.04468794
 0.02365391 0.53745788]",0.5374578802115558,False,3936971.0,40
"[0.08001455 0.52541688 0.104761   0.03548283 0.04791858 0.02005045
 0.01697248 0.12359777]",0.5254168778013796,True,816807.0,56
[0.05586211 0.24417593 0.04912685 0.62167799 0.01172316],0.6216779897873465,False,262777.0,32
