all_pOx,max_pOx,correct,gal_Index,num_cand
[0.03185776 0.37213467 0.42391764 0.01560466 0.12364985],0.4239176380261795,True,5113248.0,52
"[0.38117855 0.01104436 0.44150891 0.0222266  0.02198485 0.01284048
 0.01520627 0.04829342]",0.441508914223139,True,4559151.0,43
[0.0134856  0.97028205],0.9702820537429202,True,6554331.0,19
[0.01906574 0.02309197 0.84654582 0.08119831],0.8465458178654904,True,7343960.0,41
[0.02212868 0.3981996  0.03621293 0.01095791 0.01702752 0.48647608],0.4864760763012068,True,4141170.0,31
[0.05020941 0.01103457 0.04802309 0.8743702 ],0.8743702027330214,True,7632491.0,38
[0.10361247 0.82205728 0.04961446 0.01155239],0.8220572751537101,True,5093871.0,28
[0.0116138  0.97329586],0.9732958609628798,True,5532513.0,35
[0.03777885 0.01214314 0.01869624 0.02763206 0.01933516 0.86831526],0.8683152593786064,True,7469324.0,43
[0.02582572 0.3288513  0.11710577 0.49815603],0.49815602837643763,False,4719622.0,41
[0.01819158 0.85234481 0.11005724],0.8523448060517906,True,7296732.0,34
"[0.02948481 0.02067119 0.02010544 0.16956202 0.11687026 0.39741947
 0.10146065 0.13370325]",0.3974194656430499,True,6949838.0,54
"[0.01785416 0.03685846 0.17738906 0.05092427 0.017276   0.6627536
 0.01125232]",0.6627535990559084,True,7041242.0,54
"[0.01994508 0.19868696 0.04319434 0.28155933 0.02360128 0.04549453
 0.29887912 0.02721156 0.02290512]",0.2988791181618487,True,3669817.0,52
"[0.05475494 0.01288727 0.03792257 0.08979222 0.01640198 0.47898536
 0.02227694 0.01199264 0.19789608 0.04822774]",0.47898536472551323,False,7005829.0,59
[0.03237754 0.0709163  0.84948765 0.02843535],0.8494876475685054,True,7487648.0,41
[0.97569074],0.9756907374661382,True,6991212.0,28
[0.02263962 0.88953267 0.03055383 0.01071533],0.8895326655198176,True,6014720.0,31
"[0.34663771 0.01642482 0.16813247 0.03556028 0.14488729 0.0452383
 0.01809967 0.02982811 0.09692344 0.0766367 ]",0.3466377072437689,True,1418286.0,55
[0.02099318 0.89543311 0.02492261 0.01137941],0.8954331092968085,True,2053210.0,41
[0.72221783 0.01589432 0.02160331 0.01874447 0.18225462 0.02535496],0.722217827381146,True,2060137.0,48
[0.03720004 0.01237102 0.29115876 0.23695706 0.38919808],0.38919808420835406,False,5658255.0,42
"[0.01032647 0.02307786 0.01423636 0.71330913 0.03056509 0.03231714
 0.16322072]",0.7133091332059817,True,6609211.0,36
[0.08297072 0.8685428  0.01161062 0.01375824],0.8685427964386391,True,5476930.0,27
[0.01726465 0.43045247 0.53867652],0.53867651747859,False,7051579.0,35
[0.01899751 0.95323608],0.9532360844612855,True,6205918.0,44
[0.01130848 0.01195912 0.16940628 0.0302091  0.01841235 0.71801604],0.7180160351627358,False,2935456.0,47
[0.02266725 0.065885   0.3229339  0.55434683 0.01279796],0.5543468293039936,False,5191011.0,36
[0.23240345 0.74816648],0.7481664764225473,True,7654063.0,35
[0.01877759 0.14178232 0.01471905 0.68039805 0.05195008 0.06999899],0.6803980517674741,True,5885721.0,41
[0.0261694  0.14784067 0.36959114 0.37757081 0.01357166 0.04449422],0.3775708113963379,False,4527242.0,39
[0.9632462],0.9632461952564555,True,7617788.0,48
[0.02618154 0.01341325 0.89179049 0.01099324 0.03530907],0.8917904876611146,True,3539881.0,43
[0.99648935],0.9964893472730718,True,7506412.0,38
"[0.07224522 0.20735176 0.07050478 0.01438034 0.02590703 0.54399753
 0.03365985 0.01142546]",0.5439975345459669,True,4444964.0,43
"[0.01855868 0.01179842 0.01395478 0.83692715 0.01515435 0.0701444
 0.01101995]",0.8369271512234494,True,4755161.0,49
[0.89612102 0.08119768],0.896121016473642,True,3636920.0,41
[0.01372557 0.1144535  0.01106596 0.05545974 0.05096996 0.72947075],0.7294707497490971,True,6634518.0,42
"[0.01106228 0.07454116 0.01713694 0.06098222 0.11603036 0.01308354
 0.02444773 0.60558264 0.07303363]",0.6055826389362322,True,6224893.0,35
[0.01737441 0.36071307 0.09220816 0.39299321 0.09747386],0.3929932105673532,False,5399362.0,28
"[0.04827262 0.01136021 0.02236326 0.02604895 0.11380276 0.61434229
 0.12207969]",0.6143422889546271,True,7269722.0,51
[0.02899562 0.88719073 0.05182127],0.887190731430862,True,5742912.0,38
[0.01619726 0.03013672 0.92770597],0.927705969268802,True,5433926.0,44
[0.02026425 0.01092899 0.36499584 0.41106674 0.16586306],0.41106674323191683,False,2712382.0,38
[0.0247055  0.51677361 0.21363074 0.19392165 0.03170814],0.516773608408241,False,7162123.0,36
[0.11668329 0.86267498],0.8626749848012932,True,7034364.0,34
"[0.05610264 0.01023503 0.07582303 0.05893727 0.20563574 0.02347935
 0.01519464 0.01340343 0.49145495 0.01489925]",0.49145495479761997,True,5235551.0,65
[0.15754112 0.02052417 0.80684975],0.8068497492967075,True,3431286.0,34
"[0.07518236 0.0111765  0.01698695 0.03470895 0.34237783 0.48573874
 0.02028104]",0.4857387447318454,False,556415.0,44
[0.33827701 0.02831775 0.62682961],0.6268296110307937,False,5388250.0,24
[0.41959886 0.37855821 0.18758328],0.4195988633101902,True,4706694.0,48
"[0.11247625 0.08093848 0.01250401 0.01241432 0.66593085 0.03531119
 0.01830621 0.01121211]",0.6659308471587687,True,6429066.0,55
[0.5504051  0.21584355 0.09042628 0.02852551 0.06536458 0.04146902],0.5504051007869306,False,2261971.0,31
[0.0518781  0.03000101 0.83559516 0.05864798],0.8355951571133744,True,4190836.0,45
[0.01833827 0.13588955 0.79552039 0.01155876],0.7955203875233554,True,5230394.0,55
"[0.03892789 0.02937418 0.01958381 0.26882334 0.19716122 0.06945862
 0.01403416 0.1930919  0.02322752 0.1256358  0.01280544]",0.26882334032960253,True,3103697.0,42
[0.01142964 0.03234568 0.75233122 0.17984028],0.7523312206407297,True,6723511.0,42
[0.35084825 0.01325059 0.62396508],0.623965076649076,False,2398524.0,42
"[0.01094808 0.01348671 0.01108125 0.324788   0.07298154 0.01105049
 0.43721874 0.0386896  0.04237755]",0.43721874151416645,False,7094403.0,54
[0.01140987 0.1580748  0.07041604 0.01759775 0.72189487],0.7218948716946119,True,6788546.0,36
[0.03404196 0.04197831 0.04822154 0.63457772 0.21253844],0.6345777199290227,True,4813426.0,38
[0.99592963],0.9959296287833492,True,7757131.0,43
[0.01610667 0.01823262 0.62607014 0.20214346 0.10874786],0.6260701384935008,True,5717266.0,38
[0.98895663],0.9889566258598466,False,5607548.0,52
[0.01936225 0.01698908 0.04521549 0.01036269 0.8615947  0.01297972],0.8615946952299525,True,6411648.0,46
"[0.06000981 0.03708279 0.14446301 0.04250619 0.04374901 0.02132181
 0.62132413 0.01704419]",0.6213241279135429,True,5694512.0,41
[0.02542053 0.02245418 0.08886738 0.03135924 0.7903641  0.01401417],0.7903640975305275,True,6556344.0,44
[0.02107829 0.17746675 0.03134177 0.0187409  0.73316731],0.7331673071315177,False,3280421.0,32
[0.99407206],0.9940720556440432,True,7726809.0,44
[0.01251726 0.01434116 0.02343924 0.06105965 0.88370693],0.8837069339429006,True,7591398.0,30
"[0.01552289 0.01747353 0.66271096 0.01421217 0.0710249  0.05450144
 0.13935532]",0.6627109624650284,True,5695093.0,42
[0.01278101 0.90171686 0.05954259],0.9017168611790478,True,6091831.0,37
[0.05284983 0.01787028 0.05240398 0.71183732 0.15662544],0.7118373165758269,True,6896002.0,37
[0.02962554 0.22033781 0.0176801  0.47651905 0.0943879  0.13720116],0.47651904949532553,True,934764.0,39
[0.71802821 0.01863681 0.10980461 0.03846811 0.05904247],0.7180282086420495,True,825823.0,56
