all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.01615152 0.23662269 0.01117757 0.13669305 0.01662921 0.35180492
 0.19259655]",0.3518049183110204,True,3189210.0,49
[0.0174519  0.87651805 0.07254238 0.01251658],0.8765180483698718,True,2308973.0,46
[0.0330095  0.96034584],0.9603458441711908,True,1581988.0,39
[0.22777968 0.38542724 0.36544363],0.3854272382588741,False,6665806.0,33
[0.03244784 0.72092231 0.13791033 0.04026247 0.04755431],0.7209223091317586,True,1255381.0,37
[0.9984939],0.998493898348622,True,1349211.0,40
[0.01829279 0.97733108],0.9773310793489037,True,5985737.0,41
[0.71152669 0.25619247],0.7115266881579366,True,2127474.0,51
[0.08547036 0.89719172],0.8971917173014663,True,2698570.0,31
[0.98494248],0.984942475006046,True,837801.0,49
[0.55940209 0.43128494],0.5594020889693475,False,2504855.0,31
[0.16755603 0.7808259  0.02618277],0.7808259024082977,False,3211083.0,45
[0.95227469 0.01576997 0.01693375],0.9522746885805778,True,493858.0,59
[0.1469792  0.0219864  0.01103655 0.81005741],0.8100574069066363,True,6070859.0,26
[0.83787259 0.0260316  0.11372637],0.8378725851247102,True,1442867.0,36
[0.68880759 0.16643507 0.03488436 0.04259422 0.01263301 0.03158539],0.6888075924643238,False,4111134.0,44
"[0.0363357  0.37626722 0.09959471 0.22819317 0.19008943 0.01306759
 0.01168035]",0.37626721777862715,False,4061076.0,45
[0.78392944 0.02428647 0.02547575 0.02963307 0.01001264 0.11103243],0.7839294353639846,True,4679831.0,36
[0.33908544 0.17937101 0.04730966 0.4293983 ],0.42939830457533684,True,6716162.0,30
[0.0106612  0.92351463 0.05368902],0.9235146275611387,True,1782956.0,50
[0.15872639 0.01578106 0.82440189],0.8244018872351505,True,7607687.0,33
[0.01433189 0.77831336 0.06015625 0.14521773],0.7783133600837148,True,4445004.0,29
[0.01057785 0.04318916 0.02612927 0.28548543 0.01461501 0.59603577],0.5960357720617536,False,6549140.0,31
[0.07071089 0.01162218 0.05764214 0.12871954 0.63844713 0.05289256],0.6384471316047294,True,5277774.0,65
[0.11700026 0.01079315 0.0105421  0.80189058 0.01833919 0.02273114],0.8018905755910813,True,5679048.0,43
[0.56908763 0.15689059 0.06774364 0.07404292 0.01594019 0.10769047],0.5690876284194811,False,4488046.0,30
[0.97131534 0.01661275],0.9713153371169275,True,1152787.0,31
[0.99814946],0.9981494635860892,True,2367775.0,30
[0.19506801 0.07219773 0.01390205 0.12982631 0.54306211 0.03072791],0.5430621097395402,True,4804912.0,41
[0.95851805 0.02469415 0.01139958],0.958518045658952,True,3451184.0,47
[0.97946723],0.9794672255877325,True,2977543.0,48
[0.02670814 0.92904042 0.02149737 0.0111102 ],0.9290404209517186,True,1725902.0,30
[0.9903551],0.9903550986071515,True,928878.0,41
[0.99562075],0.9956207477960082,True,4907278.0,38
[0.01029405 0.9833054 ],0.9833053991863633,True,4927125.0,30
[0.06849409 0.0398625  0.83320195 0.05539588],0.8332019531138807,False,3019410.0,26
[0.02975055 0.9640124 ],0.9640124038397951,True,2322892.0,49
[0.21987602 0.01250501 0.03261334 0.08272761 0.03493005 0.60515252],0.6051525165763914,True,7248230.0,37
[0.6175202  0.05498796 0.27586121 0.01610492],0.6175201993342987,True,671282.0,37
"[0.04470978 0.01003462 0.34523334 0.24566436 0.0515962  0.26651497
 0.01849109]",0.3452333395345182,True,460996.0,42
[0.98639685],0.9863968547434803,True,6298302.0,28
[0.08250262 0.03656353 0.81860803 0.03928892],0.8186080271689489,True,3510624.0,32
"[0.02613415 0.01153575 0.02490746 0.86752265 0.01868752 0.01718247
 0.01412181]",0.8675226450078849,True,3363928.0,49
[0.02222086 0.96218161],0.9621816120538441,True,7452426.0,20
[0.01448285 0.02876255 0.9455904 ],0.9455904008740245,True,7643102.0,33
[0.9417222  0.03806977],0.9417222020031994,True,2808389.0,49
[0.01913524 0.97316698],0.9731669808482423,True,2515602.0,37
[0.01992829 0.04084588 0.91972728],0.9197272811054422,True,3205145.0,38
[0.32306968 0.59512286 0.03334111 0.01286291],0.5951228573650311,True,485833.0,42
[0.02038888 0.02802281 0.63103543 0.11353754 0.19718202],0.6310354273448736,True,7514443.0,44
[0.03922091 0.94664737],0.9466473723182682,True,6998676.0,33
"[0.03867658 0.02278477 0.05915716 0.57866411 0.03721909 0.0321336
 0.10831985 0.1079808 ]",0.578664107727469,True,3884366.0,39
[0.01853346 0.97083099],0.9708309897580328,True,6939302.0,37
[0.97063929 0.01654119],0.9706392949923235,True,607287.0,38
[0.87857834 0.1190459 ],0.8785783368752227,True,1923735.0,40
[0.9718785 0.0125682],0.9718784961902527,True,1372781.0,32
[0.96151977 0.01210408],0.9615197749473826,True,2971425.0,52
[0.94260964 0.02650725 0.01810306],0.9426096366555294,True,3028876.0,26
[0.33811436 0.04446126 0.02579974 0.01744156 0.551678  ],0.5516780034355426,True,4538374.0,64
"[0.51060247 0.01560805 0.03818846 0.02120391 0.07155546 0.13648414
 0.13893518 0.03032352]",0.5106024713328536,True,286813.0,42
[0.01562977 0.94400415 0.02528108],0.9440041469116376,True,3058540.0,35
[0.1702695  0.04143223 0.36627063 0.02435505 0.3765944 ],0.3765943995392368,True,6945693.0,29
[0.890547   0.04295063 0.01571988 0.01420461 0.02235717],0.8905470026210459,True,1099774.0,39
[0.98330352],0.9833035150441151,True,2916170.0,47
[0.95037453 0.02346854 0.0208239 ],0.9503745279771907,True,399990.0,39
[0.01233611 0.09115801 0.01927297 0.81451873 0.03354047 0.01905494],0.8145187322049138,True,3027218.0,31
[0.02599902 0.96831371],0.9683137092406705,True,7433952.0,37
[0.98700975],0.9870097503640748,True,1201379.0,32
[0.24880483 0.62033907 0.01130516 0.02170767 0.07021007 0.01774128],0.6203390675038455,False,615655.0,36
"[0.04058174 0.47628077 0.05360725 0.01386243 0.09342571 0.0217073
 0.07363315 0.05048806 0.0273514  0.13312107]",0.4762807689136493,True,2308749.0,37
[0.89456962 0.01091457 0.08300453],0.8945696194186917,False,6425732.0,43
"[0.012878   0.0275526  0.38419912 0.09576035 0.10243025 0.19233285
 0.11714631 0.02475349 0.03153449]",0.38419911507872034,False,6397633.0,35
[0.98942592],0.989425921954936,True,1276984.0,44
[0.04689779 0.95156094],0.951560943166707,True,7676260.0,39
[0.06342139 0.9164642 ],0.9164641963290249,True,4673380.0,35
[0.01974923 0.80418171 0.05075413 0.0251787  0.06298313],0.8041817099726847,True,595147.0,56
[0.97699185 0.01879021],0.9769918497653833,True,2658170.0,48
