all_pOx,max_pOx,correct,gal_Index,num_cand
[0.96006867 0.01378516 0.0141107 ],0.9600686730938306,True,2265753.0,27
"[0.02427969 0.04650309 0.04856357 0.57878574 0.02835011 0.23032358
 0.03005088]",0.5787857392375966,False,3750638.0,47
"[0.43312278 0.04556788 0.17749616 0.02804438 0.2565007  0.0247667
 0.02566147]",0.43312278124115694,True,824569.0,40
[0.25182653 0.71183992 0.02643478],0.7118399213315738,False,609422.0,27
[0.48132323 0.01598926 0.04443187 0.42912533],0.48132323075474426,True,515521.0,52
[0.01101286 0.02751045 0.02888158 0.01253352 0.88344373],0.8834437327408461,True,7130088.0,62
[0.17441104 0.36244111 0.21821332 0.01338944 0.01348229 0.20051875],0.3624411109299196,False,7680393.0,42
[0.45104871 0.03300087 0.05464163 0.38064312 0.03059711 0.01530324],0.4510487091246023,False,6252166.0,53
[0.03317185 0.033421   0.03335443 0.02462616 0.84977177 0.01232742],0.8497717732206804,True,6678168.0,56
[0.23812357 0.20958187 0.37472702 0.03409267 0.11983371],0.3747270188296741,True,2787882.0,40
[0.87171852 0.06092889 0.05722551],0.8717185161164139,True,2845699.0,28
[0.02914779 0.90084306 0.02929207 0.01825096],0.9008430603498679,True,3588202.0,36
[0.03635395 0.91551247 0.02424813 0.01176498],0.9155124658109686,True,6537560.0,43
"[0.06792435 0.35201248 0.01378629 0.05803107 0.28412695 0.10849285
 0.03814019 0.03887187]",0.3520124847767417,True,1543564.0,54
[0.7293966  0.07417825 0.06898611 0.10040196],0.729396599000413,True,1742677.0,38
"[0.02695464 0.05289846 0.22960723 0.11606421 0.02864856 0.0955388
 0.11851124 0.01606372 0.01132763 0.23680526 0.02569378]",0.23680526243396968,False,1480662.0,60
[0.01141403 0.38727815 0.03663224 0.02124452 0.52287063 0.0108679 ],0.5228706250200449,False,2219739.0,39
[0.74798517 0.06233951 0.14325968 0.01559933],0.7479851693020089,True,662187.0,38
"[0.10113675 0.01404108 0.04067582 0.06088971 0.0229108  0.11181709
 0.01628387 0.49431732 0.10075589]",0.49431731703003745,True,6740269.0,40
[0.06778301 0.25583324 0.01269923 0.50085812 0.1396659 ],0.5008581244788948,True,2419523.0,52
[0.02901364 0.94865537 0.01009044],0.9486553727382746,True,7506203.0,38
[0.06820583 0.11794778 0.79696795],0.7969679508073311,True,7257961.0,33
"[0.01201587 0.02721352 0.02703845 0.01589872 0.1479586  0.02356181
 0.01029865 0.03112977 0.4055421  0.07359646 0.15839227 0.02964804
 0.0190176 ]",0.40554210073230174,True,5815999.0,46
[0.4715914  0.41341054 0.01543446 0.03149607 0.01072345 0.0118999 ],0.47159140312064574,False,2965715.0,49
[0.10745662 0.75454888 0.01118498 0.05462867 0.05729708],0.7545488805483659,True,2075440.0,47
[0.44031029 0.01154685 0.04041781 0.42093437 0.04197663],0.440310287362818,True,241372.0,41
[0.05588033 0.07958746 0.0193479  0.81815976 0.01011656],0.8181597623100378,True,4090370.0,41
[0.20098999 0.36910988 0.03286296 0.36833672 0.0114079 ],0.36910988238103554,False,300176.0,35
"[0.24106629 0.01014137 0.02600902 0.52601301 0.05509631 0.02219961
 0.0891107 ]",0.5260130128884133,False,4902391.0,43
"[0.02319542 0.19442323 0.0831819  0.18033305 0.01425621 0.01020091
 0.08142425 0.37352187 0.01962585]",0.37352187075877574,False,1124520.0,45
[0.04605286 0.26095698 0.20138801 0.42201419 0.03701004 0.01242674],0.4220141927480614,True,5540061.0,38
[0.03486232 0.22806902 0.03365623 0.52859954 0.01186171 0.14900486],0.5285995395774863,True,6350968.0,45
[0.33022571 0.014943   0.12269429 0.35857795 0.11358137 0.04164416],0.35857795253188063,False,36333.0,42
[0.97807891 0.01523236],0.9780789113616504,True,2150507.0,36
"[0.01312628 0.02926584 0.55431337 0.05151131 0.05584149 0.02490371
 0.21131724 0.03805968]",0.5543133660496178,True,1957097.0,58
[0.0232318  0.03534786 0.07639742 0.78439775 0.04845214],0.7843977544743896,True,6093778.0,62
